interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
3,boundary,wave,wave,w*dz(eta),0,1,0,1,1,0,0,0,64
3,boundary,wave,wave,w*eta*dlogN2,0,1,0,1,1,0,0,0,64
3,apv,boundary,wave,u*dx(u),0.000525310166659016,-1,0,2,0,4.14765075805772e-15,3.09074029690237e-07,6,0
3,apv,boundary,wave,v*dy(u),0.000525310166659007,-1,0,2,0,4.13128995090329e-15,3.09074029742594e-07,6,0
3,apv,boundary,wave,w*dz(u),0,-1,0,1,0,0,0,0,6
3,apv,boundary,wave,u*dx(v),0.000524611882690339,-1,0,2,0,4.20472079683232e-15,2.91042544731113e-07,6,0
3,apv,boundary,wave,v*dy(v),0.000524611882690334,-1,0,2,0,4.13082188834119e-15,2.91042544731113e-07,6,0
3,apv,boundary,wave,w*dz(v),0,-1,0,1,0,0,0,0,6
3,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,6
3,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,6
3,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,6
3,apv,boundary,wave,u*dx(eta),1.10864658327739e-05,-1,0,2,0,3.50830475781549e-14,2.40172792320692e-07,6,0
