profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
sharp,65,100000,wave,0.000140496294620815,30,31,FG,0,0.409679370197241,4.64678684773533e-15,1.86779259880195e-14
sharp,65,100000,wave,0.000140496294620815,31,8,FG,0,8.92730874975734e-05,2.76601680405321e-15,1.28711206283403e-14
sharp,65,100000,wave,0.000140496294620815,31,31,FG,0,0.535532872495447,6.54256471659385e-15,2.51603379350082e-14
sharp,65,100000,wave,0.000140496294620815,31,32,FG,0,0.419991511425882,4.17380090528256e-15,1.92124740358826e-14
sharp,65,100000,wave,0.000140496294620815,32,7,FG,0,0.000155840528318601,2.70522133756527e-15,1.28765522576789e-14
sharp,65,100000,wave,0.000140496294620815,32,32,FG,0,0.561784885163395,5.91140282123762e-15,2.42173609931284e-14
sharp,65,100000,wave,0.000140496294620815,32,33,FG,0,0.463969459874076,4.09474240349149e-15,1.89004989326178e-14
sharp,65,100000,wave,0.000140496294620815,33,6,FG,0,9.92753098997801e-05,2.70705648773091e-15,1.31907485253822e-14
sharp,65,100000,wave,0.000140496294620815,33,33,FG,0,0.607706176290745,6.34679492480062e-15,2.50949143942031e-14
sharp,65,100000,wave,0.000140496294620815,33,34,FG,0,0.469933682063292,5.34108894790527e-15,2.05062974111099e-14
sharp,65,100000,wave,0.000140496294620815,34,5,FG,0,0.000215244313919466,3.0913743070621e-15,1.28562891366636e-14
sharp,65,100000,wave,0.000140496294620815,34,34,FG,0,0.623935862028843,7.30371363466315e-15,2.69372138671427e-14
sharp,65,100000,wave,0.000140496294620815,34,35,FG,0,0.495775938387912,5.71758280518966e-15,2.0310669454304e-14
sharp,65,100000,wave,0.000140496294620815,35,4,FG,0,0.000170976993102181,4.43992833969402e-15,1.46588720435663e-14
sharp,65,100000,wave,0.000140496294620815,35,35,FG,0,0.647306889033587,7.88666318823551e-15,2.86629049405297e-14
sharp,65,100000,wave,0.000140496294620815,35,36,FG,0,0.509287759258062,4.93007930155352e-15,2.14720113462845e-14
sharp,65,100000,wave,0.000140496294620815,36,3,FG,0,0.000240481360160626,2.70768646501292e-15,1.23052833122598e-14
sharp,65,100000,wave,0.000140496294620815,36,36,FG,0,0.673167738479838,6.86291510252018e-15,2.7172714916822e-14
sharp,65,100000,wave,0.000140496294620815,36,37,FG,0,0.516150593928166,5.06765823765674e-15,2.14541398143706e-14
sharp,65,100000,wave,0.000140496294620815,37,2,FG,0,0.000301065268484355,3.33040928920721e-15,1.58570224197748e-14
sharp,65,100000,wave,0.000140496294620815,37,37,FG,0,0.677456670549412,6.24223128676233e-15,2.85833077803757e-14
sharp,65,100000,wave,0.000140496294620815,37,38,FG,0,0.536285546416659,5.22778176484567e-15,2.31444013886128e-14
sharp,65,100000,wave,0.000140496294620815,38,1,FG,0,0.000239898548909503,3.71910273034446e-15,1.67484680590665e-14
sharp,65,100000,wave,0.000140496294620815,38,38,FG,0,0.701025385018644,6.99365515280599e-15,2.97844151382093e-14
sharp,65,100000,wave,0.000140496294620815,1,1,GG,0,1.50951617718592e-08,2.41422760349789e-16,1.09477439772709e-15
sharp,65,100000,wave,0.000140496294620815,1,2,GG,0,2.47564799783749e-08,3.08800024645035e-16,1.24986349833776e-15
sharp,65,100000,wave,0.000140496294620815,1,38,GG,0,0.000517355360925648,4.60225014287793e-15,1.80023321747395e-14
sharp,65,100000,wave,0.000140496294620815,2,2,GG,0,2.31380882599316e-08,2.56289516648641e-16,1.41180857349945e-15
sharp,65,100000,wave,0.000140496294620815,2,3,GG,0,7.8591617165475e-08,2.30080168918753e-16,1.10548910604576e-15
sharp,65,100000,wave,0.000140496294620815,2,37,GG,0,0.000722290798762759,3.04172759802326e-15,1.30749555627651e-14
sharp,65,100000,wave,0.000140496294620815,3,3,GG,0,9.23991433691772e-08,1.95922606426978e-16,1.13973142752258e-15
sharp,65,100000,wave,0.000140496294620815,3,4,GG,0,1.16520739847693e-07,3.25458551776792e-16,1.30284079433113e-15
sharp,65,100000,wave,0.000140496294620815,3,36,GG,0,0.000436303589751904,3.25966837708797e-15,1.22286430121865e-14
sharp,65,100000,wave,0.000140496294620815,4,4,GG,0,1.86192184785201e-07,3.79148405863939e-16,1.81046825247962e-15
sharp,65,100000,wave,0.000140496294620815,4,5,GG,0,2.73362802220177e-07,4.18494892142047e-16,1.88927386744786e-15
sharp,65,100000,wave,0.000140496294620815,4,35,GG,0,0.000575704449994736,2.73046475431829e-15,1.26619318330093e-14
sharp,65,100000,wave,0.000140496294620815,5,5,GG,0,3.28996256547363e-07,4.66365309869526e-16,1.9493770578911e-15
sharp,65,100000,wave,0.000140496294620815,5,6,GG,0,5.66608398750097e-07,5.37489660384838e-16,2.12929759524687e-15
sharp,65,100000,wave,0.000140496294620815,5,34,GG,0,0.000561827664467488,2.33643627235337e-15,1.05354073925102e-14
sharp,65,100000,wave,0.000140496294620815,6,6,GG,0,6.19488785365197e-07,6.26342734675499e-16,2.39501051811423e-15
sharp,65,100000,wave,0.000140496294620815,6,7,GG,0,1.03277966783077e-06,6.18954877380706e-16,2.81250582795649e-15
sharp,65,100000,wave,0.000140496294620815,6,33,GG,0,0.000590103809776609,2.93752745456165e-15,1.11084676152828e-14
sharp,65,100000,wave,0.000140496294620815,7,7,GG,0,1.00194577728753e-06,6.62706851156345e-16,2.82715086578288e-15
sharp,65,100000,wave,0.000140496294620815,7,8,GG,0,1.68880307617425e-06,7.6346660090909e-16,3.15139745497806e-15
sharp,65,100000,wave,0.000140496294620815,7,32,GG,0,0.000605516587381047,2.93633432457952e-15,1.15321546473515e-14
sharp,65,100000,wave,0.000140496294620815,8,8,GG,0,2.01282966140059e-06,7.3696950043596e-16,3.13326294843802e-15
sharp,65,100000,wave,0.000140496294620815,8,9,GG,0,2.73593394922965e-06,8.42099025941926e-16,3.86904814383117e-15
sharp,65,100000,wave,0.000140496294620815,8,31,GG,0,0.000617964708750305,2.58086088071561e-15,1.07777949908169e-14
sharp,65,100000,wave,0.000140496294620815,9,9,GG,0,3.40847948062151e-06,7.99166754294911e-16,3.60954536408577e-15
sharp,65,100000,wave,0.000140496294620815,9,10,GG,0,4.38867987112372e-06,9.34808906817438e-16,3.99614148730986e-15
sharp,65,100000,wave,0.000140496294620815,9,30,GG,0,0.000631452581511446,2.53697309410567e-15,1.03475697460585e-14
sharp,65,100000,wave,0.000140496294620815,10,10,GG,0,5.70120919324446e-06,8.98815605912717e-16,3.96652086053765e-15
sharp,65,100000,wave,0.000140496294620815,10,11,GG,0,7.62378608025801e-06,1.13116476913929e-15,4.73438073883266e-15
sharp,65,100000,wave,0.000140496294620815,10,29,GG,0,0.000636245311195287,2.73650195457394e-15,1.00796797564089e-14
sharp,65,100000,wave,0.000140496294620815,11,11,GG,0,8.94727278589832e-06,1.10460552250579e-15,4.35093532160606e-15
sharp,65,100000,wave,0.000140496294620815,11,12,GG,0,1.32589513698057e-05,1.21195280337382e-15,4.79828959558729e-15
sharp,65,100000,wave,0.000140496294620815,11,28,GG,0,0.000648469061800081,2.85437516007467e-15,1.05096134066926e-14
sharp,65,100000,wave,0.000140496294620815,12,12,GG,0,1.35570403127724e-05,8.76253405360527e-16,4.48687174353003e-15
sharp,65,100000,wave,0.000140496294620815,12,13,GG,0,2.22679900339468e-05,1.0950268423375e-15,5.35116248981749e-15
sharp,65,100000,wave,0.000140496294620815,12,27,GG,0,0.000648708038071091,2.53530916404417e-15,1.03273754382424e-14
sharp,65,100000,wave,0.000140496294620815,13,13,GG,0,2.20967621462921e-05,1.02832650684527e-15,5.06703911175565e-15
sharp,65,100000,wave,0.000140496294620815,13,14,GG,0,3.54369928424911e-05,1.38006345360264e-15,5.73542186492603e-15
sharp,65,100000,wave,0.000140496294620815,13,26,GG,0,0.000657169902839928,2.47995594692082e-15,9.99158275992857e-15
sharp,65,100000,wave,0.000140496294620815,14,14,GG,0,3.70894616600396e-05,1.31470584715324e-15,5.34989968569956e-15
sharp,65,100000,wave,0.000140496294620815,14,15,GG,0,5.35445577010376e-05,1.38676994514369e-15,6.31645726315024e-15
sharp,65,100000,wave,0.000140496294620815,14,25,GG,0,0.000656481749953469,2.66860293051268e-15,9.78071028063754e-15
sharp,65,100000,wave,0.000140496294620815,15,15,GG,0,6.40000629508927e-05,1.43381895637609e-15,6.08266615580099e-15
sharp,65,100000,wave,0.000140496294620815,15,16,GG,0,8.14954019136262e-05,1.62363129916624e-15,6.84464608660051e-15
sharp,65,100000,wave,0.000140496294620815,15,24,GG,0,0.000658901103134899,2.65059147166848e-15,9.77396446434766e-15
sharp,65,100000,wave,0.000140496294620815,16,16,GG,0,0.000105032040873515,1.31664199569693e-15,6.24508978438092e-15
sharp,65,100000,wave,0.000140496294620815,16,17,GG,0,0.000130800448371334,1.2944862952969e-15,7.19420072179762e-15
sharp,65,100000,wave,0.000140496294620815,16,23,GG,0,0.000656008179540252,2.26782072077733e-15,9.77305168877112e-15
sharp,65,100000,wave,0.000140496294620815,17,17,GG,0,0.000163580023960223,1.55915458962818e-15,7.16946606869261e-15
sharp,65,100000,wave,0.000140496294620815,17,18,GG,0,0.000222486858122943,1.89289142513903e-15,7.89404921546956e-15
sharp,65,100000,wave,0.000140496294620815,17,22,GG,0,0.000650122194660593,2.18224787453321e-15,9.15742134969337e-15
sharp,65,100000,wave,0.000140496294620815,18,18,GG,0,0.000245969167491157,1.79538211206354e-15,7.1157131586986e-15
sharp,65,100000,wave,0.000140496294620815,18,19,GG,0,0.000378242482447534,1.78760392078588e-15,8.01648301085722e-15
sharp,65,100000,wave,0.000140496294620815,18,21,GG,0,0.000639267725471173,2.23989359161756e-15,8.93762575260776e-15
sharp,65,100000,wave,0.000140496294620815,19,19,GG,0,0.000375104021728221,1.64598794215272e-15,7.8172923798779e-15
sharp,65,100000,wave,0.000140496294620815,19,20,GG,0,0.000616716714204183,1.99706119109474e-15,8.668865859474e-15
sharp,65,100000,wave,0.000140496294620815,20,19,GG,0,0.000616716714204183,1.99706119109474e-15,8.668865859474e-15
sharp,65,100000,wave,0.000140496294620815,20,20,GG,0,0.000613961236030974,1.94945235275994e-15,8.08493171548174e-15
sharp,65,100000,wave,0.000140496294620815,20,21,GG,0,0.000957905689249013,2.13809314776716e-15,9.36897064226737e-15
sharp,65,100000,wave,0.000140496294620815,21,18,GG,0,0.000639267725471173,2.23989359161756e-15,8.93762575260776e-15
sharp,65,100000,wave,0.000140496294620815,21,21,GG,0,0.00105858180430419,2.06621648303303e-15,9.0945984923752e-15
sharp,65,100000,wave,0.000140496294620815,21,22,GG,0,0.00145226433686915,2.36276717807541e-15,9.81800959103484e-15
sharp,65,100000,wave,0.000140496294620815,22,17,GG,0,0.000650122194660593,2.18224787453321e-15,9.15742134969337e-15
sharp,65,100000,wave,0.000140496294620815,22,22,GG,0,0.00183160812928425,2.16816683725343e-15,8.98594842852348e-15
sharp,65,100000,wave,0.000140496294620815,22,23,GG,0,0.00227809349948697,2.45499232255303e-15,1.00081113028592e-14
sharp,65,100000,wave,0.000140496294620815,23,16,GG,0,0.000656008179540252,2.26782072077733e-15,9.77305168877112e-15
sharp,65,100000,wave,0.000140496294620815,23,23,GG,0,0.00307120885700739,2.19944573145956e-15,9.61171545658387e-15
sharp,65,100000,wave,0.000140496294620815,23,24,GG,0,0.00390415316832605,2.5765491314806e-15,1.08896454973646e-14
sharp,65,100000,wave,0.000140496294620815,24,15,GG,0,0.000658901103134899,2.65059147166848e-15,9.77396446434766e-15
sharp,65,100000,wave,0.000140496294620815,24,24,GG,0,0.00497020373252483,2.35300071026106e-15,1.00711986717589e-14
sharp,65,100000,wave,0.000140496294620815,24,25,GG,0,0.00731622315473345,2.40099299716171e-15,1.09031300411655e-14
sharp,65,100000,wave,0.000140496294620815,25,14,GG,0,0.000656481749953469,2.66860293051268e-15,9.78071028063754e-15
sharp,65,100000,wave,0.000140496294620815,25,25,GG,0,0.00796485618911655,2.25097058896132e-15,1.0125197896516e-14
sharp,65,100000,wave,0.000140496294620815,25,26,GG,0,0.0144374281478528,2.81505773260541e-15,1.16882527132581e-14
sharp,65,100000,wave,0.000140496294620815,26,13,GG,0,0.000657169902839928,2.47995594692082e-15,9.99158275992857e-15
sharp,65,100000,wave,0.000140496294620815,26,26,GG,0,0.0148240664520209,2.67799269900277e-15,1.09311967130483e-14
sharp,65,100000,wave,0.000140496294620815,26,27,GG,0,0.029218290242994,2.68008022224799e-15,1.15963851399966e-14
sharp,65,100000,wave,0.000140496294620815,27,12,GG,0,0.000648708038071091,2.53530916404417e-15,1.03273754382424e-14
sharp,65,100000,wave,0.000140496294620815,27,27,GG,0,0.0375917748558152,2.11695197190805e-15,1.09579352553472e-14
sharp,65,100000,wave,0.000140496294620815,27,28,GG,0,0.0606546551761437,2.64493980798589e-15,1.23203261492676e-14
sharp,65,100000,wave,0.000140496294620815,28,11,GG,0,0.000648469061800081,2.85437516007467e-15,1.05096134066926e-14
sharp,65,100000,wave,0.000140496294620815,28,28,GG,0,0.0944104642806109,2.3940924186891e-15,1.17667287484018e-14
sharp,65,100000,wave,0.000140496294620815,28,29,GG,0,0.124641086451013,2.4497383263038e-15,1.23228168359266e-14
sharp,65,100000,wave,0.000140496294620815,29,10,GG,0,0.000636245311195287,2.73650195457394e-15,1.00796797564089e-14
sharp,65,100000,wave,0.000140496294620815,29,29,GG,0,0.181999852362314,2.28886709592539e-15,1.18200826476414e-14
sharp,65,100000,wave,0.000140496294620815,29,30,GG,0,0.220830937206807,2.79400117488149e-15,1.28872490286671e-14
sharp,65,100000,wave,0.000140496294620815,30,9,GG,0,0.000631452581511446,2.53697309410567e-15,1.03475697460585e-14
sharp,65,100000,wave,0.000140496294620815,30,30,GG,0,0.248937880894456,2.47065324472289e-15,1.20802204676469e-14
sharp,65,100000,wave,0.000140496294620815,30,31,GG,0,0.294066973847703,2.86332500724439e-15,1.31322023813314e-14
sharp,65,100000,wave,0.000140496294620815,31,8,GG,0,0.000617964708750305,2.58086088071561e-15,1.07777949908169e-14
sharp,65,100000,wave,0.000140496294620815,31,31,GG,0,0.267361292920662,2.88692933162634e-15,1.26164417201659e-14
sharp,65,100000,wave,0.000140496294620815,31,32,GG,0,0.309605079607239,3.57299121748582e-15,1.39874085657838e-14
sharp,65,100000,wave,0.000140496294620815,32,7,GG,0,0.000605516587381047,2.93633432457952e-15,1.15321546473515e-14
sharp,65,100000,wave,0.000140496294620815,32,32,GG,0,0.303961433547801,3.21699435768646e-15,1.33592832158965e-14
sharp,65,100000,wave,0.000140496294620815,32,33,GG,0,0.345841134201479,3.79143784372478e-15,1.49381705062059e-14
sharp,65,100000,wave,0.000140496294620815,33,6,GG,0,0.000590103809776609,2.93752745456165e-15,1.11084676152828e-14
sharp,65,100000,wave,0.000140496294620815,33,33,GG,0,0.315296557013123,3.37571593934174e-15,1.41322065410947e-14
sharp,65,100000,wave,0.000140496294620815,33,34,GG,0,0.356457488531654,3.90939713958663e-15,1.51493006555143e-14
sharp,65,100000,wave,0.000140496294620815,34,5,GG,0,0.000561827664467488,2.33643627235337e-15,1.05354073925102e-14
sharp,65,100000,wave,0.000140496294620815,34,34,GG,0,0.335242265115416,3.96127285158117e-15,1.42968302237281e-14
sharp,65,100000,wave,0.000140496294620815,34,35,GG,0,0.377972032488609,4.35489893891495e-15,1.61454367825674e-14
sharp,65,100000,wave,0.000140496294620815,35,4,GG,0,0.000575704449994736,2.73046475431829e-15,1.26619318330093e-14
sharp,65,100000,wave,0.000140496294620815,35,35,GG,0,0.339855830708801,3.75846829322998e-15,1.46964499106895e-14
sharp,65,100000,wave,0.000140496294620815,35,36,GG,0,0.382328437705224,4.23782279497237e-15,1.65599395044548e-14
sharp,65,100000,wave,0.000140496294620815,36,3,GG,0,0.000436303589751904,3.25966837708797e-15,1.22286430121865e-14
sharp,65,100000,wave,0.000140496294620815,36,36,GG,0,0.356497197851772,4.05420096967488e-15,1.6079801884466e-14
sharp,65,100000,wave,0.000140496294620815,36,37,GG,0,0.399605712497406,4.3579913179795e-15,1.72247470005221e-14
sharp,65,100000,wave,0.000140496294620815,37,2,GG,0,0.000722290798762759,3.04172759802326e-15,1.30749555627651e-14
sharp,65,100000,wave,0.000140496294620815,37,37,GG,0,0.364581623556413,3.94318624884725e-15,1.55504930252414e-14
sharp,65,100000,wave,0.000140496294620815,37,38,GG,0,0.409557976586392,4.47178922579362e-15,1.65175216114207e-14
sharp,65,100000,wave,0.000140496294620815,38,1,GG,0,0.000517355360925648,4.60225014287793e-15,1.80023321747395e-14
sharp,65,100000,wave,0.000140496294620815,38,38,GG,0,0.368419334536159,4.06681015726476e-15,1.56425826502075e-14
sharp,65,100000,wave,0.000140496294620815,1,1,FF,1,1.02938713266252e-09,1.9221617159493e-16,8.2534557618352e-16
sharp,65,100000,wave,0.000140496294620815,1,38,FF,1,0.000284951514027207,3.43208267786848e-15,1.4597848544088e-14
sharp,65,100000,wave,0.000140496294620815,2,2,FF,1,2.5418235718461e-09,3.25348864763949e-16,1.05742096773097e-15
sharp,65,100000,wave,0.000140496294620815,2,37,FF,1,7.28680853266365e-05,2.97702288696818e-15,1.43358467317686e-14
sharp,65,100000,wave,0.000140496294620815,3,3,FF,1,1.90843134857486e-08,2.26976402960715e-16,1.15880505755511e-15
sharp,65,100000,wave,0.000140496294620815,3,36,FF,1,0.000230284452407403,3.45197413061715e-15,1.2544012233817e-14
sharp,65,100000,wave,0.000140496294620815,4,4,FF,1,1.87780592400815e-08,3.00155984864639e-16,1.62017809957435e-15
sharp,65,100000,wave,0.000140496294620815,4,35,FF,1,0.00014038759787923,4.55235773334413e-15,1.69806220082087e-14
sharp,65,100000,wave,0.000140496294620815,5,5,FF,1,6.04224621377329e-08,3.69912095660666e-16,1.80267869026065e-15
sharp,65,100000,wave,0.000140496294620815,5,34,FF,1,0.000171883474744125,3.69336177261127e-15,1.52197395711601e-14
sharp,65,100000,wave,0.000140496294620815,6,6,FF,1,9.71536290360599e-08,5.17848518744965e-16,2.37790570039408e-15
sharp,65,100000,wave,0.000140496294620815,6,33,FF,1,0.00017435504256771,2.48733088370477e-15,1.39668422808202e-14
sharp,65,100000,wave,0.000140496294620815,7,7,FF,1,2.0450705483489e-07,6.34859238655296e-16,2.71302534693938e-15
sharp,65,100000,wave,0.000140496294620815,7,32,FF,1,0.000177541940775648,2.94443150077903e-15,1.29869490198797e-14
sharp,65,100000,wave,0.000140496294620815,8,8,FF,1,3.67819220684029e-07,8.14875793616756e-16,3.36404518669147e-15
sharp,65,100000,wave,0.000140496294620815,8,31,FF,1,0.000187256417322302,3.64308508324805e-15,1.41471410600432e-14
sharp,65,100000,wave,0.000140496294620815,9,9,FF,1,5.99907253712343e-07,7.18170794887448e-16,3.81461030382689e-15
sharp,65,100000,wave,0.000140496294620815,9,30,FF,1,0.000187793680582465,3.19210854471615e-15,1.47416097987568e-14
sharp,65,100000,wave,0.000140496294620815,10,10,FF,1,1.01826221813213e-06,9.76082421376428e-16,4.16618027656775e-15
sharp,65,100000,wave,0.000140496294620815,10,29,FF,1,0.000194697572840505,2.50014208340848e-15,1.10060959899244e-14
sharp,65,100000,wave,0.000140496294620815,11,11,FF,1,1.65117523776614e-06,8.94429634686393e-16,4.61430685326848e-15
sharp,65,100000,wave,0.000140496294620815,11,28,FF,1,0.000195236916277835,2.7520572532661e-15,1.23195237437861e-14
sharp,65,100000,wave,0.000140496294620815,12,12,FF,1,3.07657599406499e-06,1.15341255381238e-15,4.99405993821576e-15
sharp,65,100000,wave,0.000140496294620815,12,27,FF,1,0.000199910887911543,2.37672814672735e-15,1.29868203853494e-14
sharp,65,100000,wave,0.000140496294620815,13,13,FF,1,5.51970873864763e-06,1.03590095075723e-15,5.50273282693536e-15
sharp,65,100000,wave,0.000140496294620815,13,26,FF,1,0.000200546065431788,3.07646355422809e-15,1.23125898035943e-14
sharp,65,100000,wave,0.000140496294620815,14,14,FF,1,9.87299504361655e-06,1.59944560027386e-15,6.604916301133e-15
sharp,65,100000,wave,0.000140496294620815,14,25,FF,1,0.000203318107535053,2.89017744395479e-15,1.12929903005426e-14
sharp,65,100000,wave,0.000140496294620815,15,15,FF,1,1.63175516789643e-05,1.59750139217274e-15,6.33459665474387e-15
sharp,65,100000,wave,0.000140496294620815,15,24,FF,1,0.000204182188978065,1.84158981039542e-15,1.12529525849263e-14
sharp,65,100000,wave,0.000140496294620815,16,16,FF,1,2.59826148712636e-05,1.78279634538231e-15,6.94171179871573e-15
sharp,65,100000,wave,0.000140496294620815,16,23,FF,1,0.000205433086834255,2.68029447278987e-15,1.17531204661936e-14
