profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
exponential,33,100000,apv,0,17,17,FF,0,0.295859881538519,1.70646300960568e-15,6.63038223327459e-15
exponential,33,100000,apv,0,17,18,FF,0,0.356019085381357,1.99281424872362e-15,7.53008110173844e-15
exponential,33,100000,apv,0,18,1,FF,0,2.70233561506507e-07,1.90315317566258e-15,5.98597919925415e-15
exponential,33,100000,apv,0,18,18,FF,0,0.329079874363361,2.52936284609005e-15,7.83362908600135e-15
exponential,33,100000,apv,0,1,1,FG,0,3.97073153161606e-16,1.73253198095292e-16,6.24893518714491e-16
exponential,33,100000,apv,0,1,2,FG,0,5.48081468606672e-16,1.84590271697727e-16,5.19935632438096e-16
exponential,33,100000,apv,0,1,18,FG,0,5.54511233314499e-07,2.47001686769645e-15,9.55314049016777e-15
exponential,33,100000,apv,0,2,2,FG,0,1.22274308753903e-15,1.92022525328388e-16,7.58843462131489e-16
exponential,33,100000,apv,0,2,3,FG,0,8.10676157257268e-16,3.1389874145807e-16,1.16336826603152e-15
exponential,33,100000,apv,0,2,17,FG,0,2.04824856592323e-07,2.26915074182625e-15,9.95111909737269e-15
exponential,33,100000,apv,0,3,3,FG,0,1.29189094709363e-15,4.34950100461643e-16,1.6146793799408e-15
exponential,33,100000,apv,0,3,4,FG,0,4.98661217658181e-15,5.0745091755949e-16,2.60238008361062e-15
exponential,33,100000,apv,0,3,16,FG,0,2.33401377515882e-07,3.25382770223343e-15,1.0316699871771e-14
exponential,33,100000,apv,0,4,4,FG,0,6.55211268730899e-15,7.1742802490792e-16,3.35559463507846e-15
exponential,33,100000,apv,0,4,5,FG,0,8.63825795106803e-15,8.84506565001168e-16,3.02489866591338e-15
exponential,33,100000,apv,0,4,15,FG,0,2.47863758324112e-07,1.97323735365172e-15,9.33770036879661e-15
exponential,33,100000,apv,0,5,5,FG,0,1.11743767159217e-14,1.22664760771208e-15,4.27825566745541e-15
exponential,33,100000,apv,0,5,6,FG,0,8.34348165014479e-15,8.9769555592232e-16,3.09569454666671e-15
exponential,33,100000,apv,0,5,14,FG,0,2.57059333281796e-07,2.81803658980063e-15,8.28361625444528e-15
exponential,33,100000,apv,0,6,6,FG,0,1.098594146894e-14,1.26501852183407e-15,4.27661839707942e-15
exponential,33,100000,apv,0,6,7,FG,0,1.92177618710278e-14,1.06098893816621e-15,4.02079536622005e-15
exponential,33,100000,apv,0,6,13,FG,0,2.63861757868243e-07,2.80731206351089e-15,8.12749205513832e-15
exponential,33,100000,apv,0,7,7,FG,0,2.87113594654377e-12,1.55844269577237e-15,5.59805651740832e-15
exponential,33,100000,apv,0,7,8,FG,0,1.21857373569815e-11,1.18898262204168e-15,5.26457140257144e-15
exponential,33,100000,apv,0,7,12,FG,0,2.69734164167445e-07,2.43746222188697e-15,7.44967921176569e-15
exponential,33,100000,apv,0,8,8,FG,0,1.05462388072148e-09,1.52834558379283e-15,6.65107920644668e-15
exponential,33,100000,apv,0,8,9,FG,0,2.99106277177104e-09,1.52611178236189e-15,5.71473760990062e-15
exponential,33,100000,apv,0,8,11,FG,0,2.76172473345048e-07,1.37560325703226e-15,5.99262142653531e-15
exponential,33,100000,apv,0,9,9,FG,0,1.36793676347294e-07,2.4190896557258e-15,8.1043892857802e-15
exponential,33,100000,apv,0,9,10,FG,0,2.89335503799336e-07,1.43336264734361e-15,6.30992450897356e-15
exponential,33,100000,apv,0,10,9,FG,0,2.90030004435905e-07,1.62906583165033e-15,6.23862468763655e-15
exponential,33,100000,apv,0,10,10,FG,0,7.70288952966556e-06,2.01503477629955e-15,7.90833744240663e-15
exponential,33,100000,apv,0,10,11,FG,0,1.30224208714437e-05,1.82830896174885e-15,6.69674609015843e-15
exponential,33,100000,apv,0,11,8,FG,0,2.81821711343494e-07,1.32948723601976e-15,5.83243739903447e-15
exponential,33,100000,apv,0,11,11,FG,0,0.00021513731090909,2.47673900375791e-15,9.32707889721724e-15
exponential,33,100000,apv,0,11,12,FG,0,0.000304283196841829,2.72179169837418e-15,8.74944461191574e-15
exponential,33,100000,apv,0,12,7,FG,0,2.80270228669455e-07,1.22646836613227e-15,5.32546078119509e-15
exponential,33,100000,apv,0,12,12,FG,0,0.00324608736509257,3.11878399214661e-15,1.10120449014086e-14
exponential,33,100000,apv,0,12,13,FG,0,0.00396028524235723,3.33739179834962e-15,9.47528370478428e-15
exponential,33,100000,apv,0,13,6,FG,0,2.79839170013993e-07,1.46380420288013e-15,5.39326527145557e-15
exponential,33,100000,apv,0,13,13,FG,0,0.0278148194575974,4.36530216202049e-15,1.26384740150238e-14
exponential,33,100000,apv,0,13,14,FG,0,0.0298603710345133,3.57123507876938e-15,9.76486558530517e-15
exponential,33,100000,apv,0,14,5,FG,0,2.79695063375278e-07,1.29984328277366e-15,5.06297428718601e-15
exponential,33,100000,apv,0,14,14,FG,0,0.137833832510668,4.50735240729537e-15,1.24635199401174e-14
exponential,33,100000,apv,0,14,15,FG,0,0.131666395183704,2.27243967154619e-15,1.07393427057363e-14
exponential,33,100000,apv,0,15,4,FG,0,2.79664175412608e-07,1.4899896447306e-15,5.63487527515541e-15
exponential,33,100000,apv,0,15,15,FG,0,0.388385851080521,3.55110037221009e-15,1.41681479276202e-14
exponential,33,100000,apv,0,15,16,FG,0,0.331148365217508,3.64904904204397e-15,1.23894433556667e-14
exponential,33,100000,apv,0,16,3,FG,0,2.80608720949962e-07,1.58987165234747e-15,6.0227203659934e-15
exponential,33,100000,apv,0,16,16,FG,0,0.59529183215214,4.5812141580895e-15,1.64773810747077e-14
exponential,33,100000,apv,0,16,17,FG,0,0.456583200068374,2.71799756238257e-15,1.14888938700539e-14
exponential,33,100000,apv,0,17,2,FG,0,2.97765636679906e-07,1.27188467450635e-15,5.41690135686626e-15
exponential,33,100000,apv,0,17,17,FG,0,0.604862114767119,4.11836572711792e-15,1.52096140795391e-14
exponential,33,100000,apv,0,17,18,FG,0,0.466545340406289,3.40236216677648e-15,1.29557213133462e-14
exponential,33,100000,apv,0,18,1,FG,0,7.83082787610861e-07,1.90468079963837e-15,6.03691535009674e-15
exponential,33,100000,apv,0,18,18,FG,0,0.682438408955715,3.74834664299291e-15,1.59632531625074e-14
exponential,33,100000,apv,0,1,1,GG,0,6.2492798769332e-16,1.55496874511616e-16,8.13837740071094e-16
exponential,33,100000,apv,0,1,2,GG,0,5.85060127667876e-16,1.34699327040056e-16,6.41486036546725e-16
exponential,33,100000,apv,0,1,18,GG,0,4.41176523819661e-07,2.22454373784138e-15,8.75105418095296e-15
exponential,33,100000,apv,0,2,2,GG,0,8.52207032377996e-16,1.65646541946018e-16,7.08936810862378e-16
exponential,33,100000,apv,0,2,3,GG,0,7.89120558902494e-16,3.13114815869349e-16,9.29119827682496e-16
exponential,33,100000,apv,0,2,17,GG,0,5.42961956980601e-07,1.89451927370741e-15,6.43088090408878e-15
exponential,33,100000,apv,0,3,3,GG,0,9.23689635471485e-16,2.82057844586e-16,1.04993261660829e-15
exponential,33,100000,apv,0,3,4,GG,0,1.43200144837327e-15,3.50791701611581e-16,1.4026110835142e-15
exponential,33,100000,apv,0,3,16,GG,0,4.68892920980853e-07,1.57842886317686e-15,6.0486692143613e-15
exponential,33,100000,apv,0,4,4,GG,0,2.50840337591259e-15,4.14808643766729e-16,2.28000464593203e-15
exponential,33,100000,apv,0,4,5,GG,0,1.92950915705374e-15,4.30851717454281e-16,1.79122476354028e-15
exponential,33,100000,apv,0,4,15,GG,0,4.42893842637618e-07,1.0126867762554e-15,5.8869793850749e-15
exponential,33,100000,apv,0,5,5,GG,0,3.39403528125413e-15,6.44808340686962e-16,2.65276669064077e-15
exponential,33,100000,apv,0,5,6,GG,0,2.2075370009386e-15,5.34267393171703e-16,2.15069718090932e-15
exponential,33,100000,apv,0,5,14,GG,0,4.28329603485211e-07,1.71017662221847e-15,6.02618296493096e-15
exponential,33,100000,apv,0,6,6,GG,0,5.35557187763189e-15,8.97430890514814e-16,3.03344529444048e-15
exponential,33,100000,apv,0,6,7,GG,0,1.90505086233944e-14,3.99850368092191e-16,2.63566367418451e-15
exponential,33,100000,apv,0,6,13,GG,0,4.17862832928968e-07,1.55814899869507e-15,5.11833681386757e-15
exponential,33,100000,apv,0,7,7,GG,0,6.18373568821652e-13,8.92739680166106e-16,4.01931323601189e-15
exponential,33,100000,apv,0,7,8,GG,0,1.54229696392417e-11,6.26720647745363e-16,2.82715886755822e-15
exponential,33,100000,apv,0,7,12,GG,0,4.08218845956351e-07,1.4957382415739e-15,5.6467703826128e-15
exponential,33,100000,apv,0,8,8,GG,0,2.35312499419552e-10,1.14912981798266e-15,5.57049610433888e-15
exponential,33,100000,apv,0,8,9,GG,0,3.85558694716172e-09,8.1605354563031e-16,3.9836487389537e-15
exponential,33,100000,apv,0,8,11,GG,0,3.95892916862417e-07,1.0618374332368e-15,6.24057996381872e-15
exponential,33,100000,apv,0,9,9,GG,0,3.08922020925803e-08,9.03715445729275e-16,5.62385883424799e-15
exponential,33,100000,apv,0,9,10,GG,0,3.69870940230978e-07,9.94619822405946e-16,3.83278424467503e-15
exponential,33,100000,apv,0,10,9,GG,0,3.69870940230978e-07,9.94619822405946e-16,3.83278424467503e-15
exponential,33,100000,apv,0,10,10,GG,0,1.74405554415491e-06,1.23274986181031e-15,7.28495506864315e-15
exponential,33,100000,apv,0,10,11,GG,0,1.61611276526947e-05,9.15132994045799e-16,5.16875270016818e-15
exponential,33,100000,apv,0,11,8,GG,0,3.95892916862417e-07,1.0618374332368e-15,6.24057996381872e-15
exponential,33,100000,apv,0,11,11,GG,0,4.90554798443583e-05,1.10087080379976e-15,6.0847871408793e-15
exponential,33,100000,apv,0,11,12,GG,0,0.000359676748281554,1.15266118215972e-15,5.10527952889567e-15
exponential,33,100000,apv,0,12,7,GG,0,4.08218845956351e-07,1.4957382415739e-15,5.6467703826128e-15
exponential,33,100000,apv,0,12,12,GG,0,0.000760942581095839,1.90202540275578e-15,8.85728065011904e-15
exponential,33,100000,apv,0,12,13,GG,0,0.00437412895000637,1.08749625317253e-15,5.73695010017127e-15
exponential,33,100000,apv,0,13,6,GG,0,4.17862832928968e-07,1.55814899869507e-15,5.11833681386757e-15
exponential,33,100000,apv,0,13,13,GG,0,0.00695504717899399,1.28549381268111e-15,7.17976768028338e-15
exponential,33,100000,apv,0,13,14,GG,0,0.0301465303979067,9.94026067120247e-16,6.08581800639175e-15
exponential,33,100000,apv,0,14,5,GG,0,4.28329603485211e-07,1.71017662221847e-15,6.02618296493096e-15
exponential,33,100000,apv,0,14,14,GG,0,0.0386285230332058,1.62065783765092e-15,9.53352815245153e-15
exponential,33,100000,apv,0,14,15,GG,0,0.118023563552083,1.27208407086256e-15,6.11540755932603e-15
exponential,33,100000,apv,0,15,4,GG,0,4.42893842637618e-07,1.0126867762554e-15,5.8869793850749e-15
exponential,33,100000,apv,0,15,15,GG,0,0.129121921966468,1.60527064399255e-15,1.16320808738396e-14
exponential,33,100000,apv,0,15,16,GG,0,0.252978108002725,1.59215412636198e-15,9.18025637092485e-15
exponential,33,100000,apv,0,16,3,GG,0,4.68892920980853e-07,1.57842886317686e-15,6.0486692143613e-15
exponential,33,100000,apv,0,16,16,GG,0,0.246508442269821,2.82836187473091e-15,1.15793988436628e-14
exponential,33,100000,apv,0,16,17,GG,0,0.296633468798258,1.96915854449072e-15,7.80307625756606e-15
exponential,33,100000,apv,0,17,2,GG,0,5.42961956980601e-07,1.89451927370741e-15,6.43088090408878e-15
exponential,33,100000,apv,0,17,17,GG,0,0.272602014444469,1.73597781731064e-15,1.31490308471368e-14
