time,energy,volume,densityMoment,densitySquaredMoment,minimumLabel,maximumLabel,profile,caseName,variant,config,deltaT
367,1.17546574226509,1000,3324.87135034546,13335.1729279101,-999.809925917237,-0.180073243250203,exponential,mixed,displacement,8,5
407,1.17546574232507,1000,3324.87135039192,13335.1729278557,-999.809926033106,-0.180073596413896,exponential,mixed,displacement,8,5
447,1.17546574233443,999.999999999999,3324.87135041771,13335.1729278552,-999.80992614126,-0.180073937223463,exponential,mixed,displacement,8,5
487,1.17546574236472,1000,3324.87135042215,13335.1729279104,-999.809926245297,-0.180074262810308,exponential,mixed,displacement,8,5
327,1.17546573141903,1000,3324.87119460656,13335.1721551287,-999.809939355576,-0.180057259924188,exponential,mixed,density,8,20
367,1.17546573152813,1000,3324.87119467316,13335.1721550244,-999.809939487785,-0.180057638430865,exponential,mixed,density,8,20
407,1.17546573160145,999.999999999999,3324.87119472096,13335.1721549692,-999.809939608732,-0.180058011308132,exponential,mixed,density,8,20
447,1.17546573164089,1000,3324.87119474804,13335.172154968,-999.809939721478,-0.180058372118937,exponential,mixed,density,8,20
487,1.17546573164712,1000,3324.87119475369,13335.1721550223,-999.80993982968,-0.180058717996255,exponential,mixed,density,8,20
327,1.17546573141903,1000,3324.87119460656,13335.1721551287,-999.809939355576,-0.180057259924188,exponential,mixed,density,8,10
367,1.17546573152809,1000,3324.87119467314,13335.1721550242,-999.809939487785,-0.180057638430859,exponential,mixed,density,8,10
407,1.17546573160133,1000,3324.87119472093,13335.172154969,-999.809939608732,-0.180058011308121,exponential,mixed,density,8,10
447,1.17546573164068,1000,3324.871194748,13335.1721549677,-999.809939721478,-0.180058372118922,exponential,mixed,density,8,10
487,1.17546573164686,1000,3324.87119475365,13335.1721550221,-999.80993982968,-0.180058717996236,exponential,mixed,density,8,10
327,1.17546573141903,1000,3324.87119460656,13335.1721551287,-999.809939355576,-0.180057259924188,exponential,mixed,density,8,5
367,1.17546573152808,999.999999999999,3324.87119467314,13335.1721550242,-999.809939487785,-0.180057638430858,exponential,mixed,density,8,5
407,1.17546573160131,999.999999999999,3324.87119472092,13335.1721549689,-999.809939608732,-0.18005801130812,exponential,mixed,density,8,5
447,1.17546573164067,1000,3324.871194748,13335.1721549677,-999.809939721478,-0.180058372118921,exponential,mixed,density,8,5
487,1.17546573164686,1000,3324.87119475365,13335.1721550221,-999.80993982968,-0.180058717996235,exponential,mixed,density,8,5
