interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
35,wave,wave,wave,w*dz(v),1.00233712988756e-05,15,1,16,1,2.39644349163618e-14,4.3284487696177e-06,640,0
35,wave,wave,wave,u*dx(w),6.71091809663629e-08,15,1,16,1,6.66133814775094e-16,9.26150267588355e-11,640,0
35,wave,wave,wave,v*dy(w),0,1,1,1,1,0,0,0,640
35,wave,wave,wave,w*dz(w),6.71091014803034e-08,16,1,15,1,7.7715611723761e-16,9.29296639640143e-11,640,0
35,wave,wave,wave,u*dx(eta),3.13321705640861e-06,16,1,16,1,9.63629902679443e-16,7.63695773287054e-11,640,0
35,wave,wave,wave,v*dy(eta),0,1,1,1,1,0,0,0,640
35,wave,wave,wave,w*dz(eta),3.13321775651361e-06,16,1,16,1,1.02508532464732e-15,7.67133023771294e-11,640,0
35,wave,wave,wave,w*eta*dlogN2,3.12622929420997e-06,16,1,16,1,1.1102193439185e-15,7.64976970657472e-11,640,0
35,wave,apv,wave,u*dx(u),0,1,1,-1,0,0,0,0,128
35,wave,apv,wave,v*dy(u),0,1,1,-1,0,0,0,0,128
35,wave,apv,wave,w*dz(u),0,1,1,-1,0,0,0,0,128
